Date,Close,High,Low,Open,Volume
9/20/2017,75.22354126,75.77221386,74.51583611,74.82595383,15311600
9/21/2017,75.56546783,75.83583045,74.89752385,75.1122184,10851500
9/22/2017,75.40643311,75.52571055,75.08836195,75.30305649,8358300
9/25/2017,74.84187317,75.4462018,74.30910131,75.15199093,10463400
9/26/2017,74.50785828,74.77026735,74.22159493,74.5714737,9358100
9/27/2017,75.68474579,76.11414095,75.20764207,75.51775979,15090200
9/28/2017,75.84378052,76.24136797,75.47005341,76.01076652,10270400
9/29/2017,75.94715881,75.95510619,75.55751873,75.78017281,11438400
10/2/2017,77.00473785,77.03654558,75.90739863,76.15390092,13797200
10/3/2017,77.41027069,77.47388614,76.94906782,76.99678244,9633500
10/4/2017,76.62304688,77.48183714,76.55943143,77.37051315,12166600
10/5/2017,77.65480804,77.90275731,76.42308606,76.78300395,14236200
10/6/2017,77.51882935,78.09470278,77.1589115,78.02272165,10231900
10/9/2017,77.11093903,77.63881904,76.8949834,77.55083802,7765100
10/10/2017,77.68682098,77.72681458,76.97497886,77.15094093,10631500
10/11/2017,77.4548645,77.59083906,76.89499078,77.44687066,14283600
10/12/2017,76.77502441,77.98275911,76.47909375,77.82279692,18251600
10/13/2017,76.67102814,77.35087642,75.95118626,76.36709761,13190600
10/16/2017,78.25466919,78.3426502,77.05493485,77.05493485,12434000
10/17/2017,78.07872009,78.526619,77.83877076,78.43863799,10335700
10/18/2017,78.37465668,78.82256172,78.0867199,78.50263129,10158600
10/19/2017,78.47062683,78.54260796,77.65480404,77.73479121,9133900
10/20/2017,79.59037018,79.89430065,78.96650936,79.40640825,15326600
10/23/2017,79.45439911,79.97428518,79.37441804,79.59037363,9238600
10/24/2017,80.71813965,80.93409529,79.7903481,79.88632296,13000800
10/25/2017,80.79812622,81.14205039,80.13427769,80.98208822,14632700
10/26/2017,81.37398529,81.91786514,81.03806112,81.06205483,13054400
10/27/2017,81.39796448,81.76588834,80.82209718,81.12602765,10400400
10/30/2017,81.11005402,81.52595929,80.67814886,80.88609845,8839500
10/31/2017,80.47020721,81.34201151,80.43821356,81.07807451,8690200
11/1/2017,80.71813965,81.34200064,80.56617742,80.86210804,8418200
11/2/2017,81.2539978,81.39796616,80.11025702,80.67813049,8731800
11/3/2017,81.11005402,81.20602887,80.56617413,80.86210473,7103500
11/6/2017,80.6061554,81.3339972,80.51018055,81.05405429,8121500
11/7/2017,78.98249054,80.58213592,78.5825792,80.43016765,18822600
11/8/2017,78.0947113,78.67858473,77.70279977,78.59859756,18524700
11/9/2017,78.08669281,78.55859141,77.4308384,77.6787876,13697800
11/10/2017,77.99073792,78.65458633,77.98273798,78.23068114,9314000
11/13/2017,78.27068329,78.42265162,77.27890443,77.3348918,9303100
11/14/2017,77.79879761,78.20670914,77.46287334,77.85478499,11043800
11/15/2017,78.53464508,78.9745442,76.74303665,77.09496082,15384100
11/16/2017,78.75858307,79.23047578,78.63060844,78.8065705,9808000
11/17/2017,78.49461365,78.71056923,78.03871487,78.23867058,9017900
11/20/2017,79.19049072,79.30246547,78.1907118,78.74258562,9483200
11/21/2017,79.12650299,79.62239553,79.11050921,79.58240193,13389400
11/22/2017,78.89454651,79.59838861,78.85455291,79.20647702,7342200
11/24/2017,78.63860321,79.10250205,78.59061578,79.04651468,3680000
11/27/2017,78.3266449,79.28642979,78.3266449,78.63057536,13076200
11/28/2017,81.07007599,81.34201293,78.35867596,78.55063181,16773000
11/29/2017,82.96563721,83.35754874,81.54994717,81.90987116,21105500
11/30/2017,83.59751892,85.3091462,83.2136072,83.773481,23945900
12/1/2017,83.81344604,84.23735122,81.74190147,83.90142706,19683500
12/4/2017,85.54108429,86.70083153,85.39711588,86.16495148,23576600
12/5/2017,84.55728149,85.9089842,83.27756602,84.44530677,17193900
12/6/2017,83.92544556,84.58930025,83.60551507,84.42133812,15476200
12/7/2017,83.67749023,84.13338913,82.9656482,83.14160415,13371800
12/8/2017,84.72525787,84.73325781,83.45353602,83.78146641,13506900
12/11/2017,84.47729492,84.82921284,84.22934568,84.55727599,10591200
12/12/2017,85.46109772,85.87700915,84.4133314,85.50909125,15508800
12/13/2017,84.38930511,85.66902037,84.36531141,85.34109009,15020300
12/14/2017,83.70949554,85.14117364,83.69349566,84.87723664,13034200
12/15/2017,84.89319611,85.19712659,84.14136068,84.61325933,29350600
12/18/2017,85.54905701,86.08493689,85.16514543,85.73301896,12713100
12/19/2017,85.18914032,85.97296336,85.13315296,85.86098864,12149900
12/20/2017,84.89319611,86.1649176,84.85320252,86.06093673,13091500
12/21/2017,86.24489594,86.4368517,85.22911754,85.25311125,12323700
12/22/2017,85.940979,86.74880194,85.42909277,86.54084625,14573400
12/26/2017,85.5970459,86.3728751,85.1011596,85.74101427,7403700
12/27/2017,85.75701141,85.81299877,85.31710638,85.31710638,9496500
12/28/2017,86.2129364,86.2529239,85.70905002,85.90100587,7440600
12/29/2017,85.53308105,86.60484104,85.53308105,86.4528727,8925700
1/2/2018,86.34088898,86.39687634,85.42909126,86.08494587,13578800
1/3/2018,86.42887878,86.77280295,85.96498604,86.26891661,11901000
1/4/2018,87.66704559,88.46299375,86.99169099,87.1203323,12953700
1/5/2018,87.10422516,88.07705791,86.65399297,87.84390021,14155000
1/8/2018,87.23285675,87.3775751,86.58966273,86.95146167,12466500
1/9/2018,87.67508698,88.14139638,87.22484853,87.40976888,13292300
1/10/2018,88.63983917,89.00163198,87.94840774,88.01272837,15834500
1/11/2018,89.11418915,89.18655139,88.47904287,88.97751241,13676800
1/12/2018,90.58551025,90.73022863,89.11420776,89.76544353,18884200
1/16/2018,90.26390076,91.19653154,89.29911579,89.65287314,22703300
1/17/2018,90.84278107,91.09202201,89.49207833,89.95839375,14940300
1/18/2018,91.05986786,91.42970236,90.2639137,90.65787304,14572900
1/19/2018,90.8588562,91.92815759,90.69001914,91.60656669,18785500
1/22/2018,91.9201355,91.96837291,90.44883301,90.57747429,12475700
1/23/2018,91.82363892,92.16935464,91.13220746,91.38948386,12320800
1/24/2018,92.99747467,93.26279271,92.1854496,92.34624506,15904500
1/25/2018,93.02159119,93.39946727,92.52312158,93.29495083,13510000
1/26/2018,93.52007294,93.52007294,92.42664656,93.02159716,13883900
1/29/2018,93.4235611,94.34815009,93.27884277,93.27884277,11679900
1/30/2018,92.54721832,93.74516079,92.44270191,92.88489239,14279100
1/31/2018,92.99747467,93.79342878,92.58744439,92.98139758,13141400
2/1/2018,93.96225739,94.0587322,92.84471244,93.07786401,13800600
2/2/2018,91.87992859,94.0024606,91.72716861,93.65674483,16477300
2/5/2018,87.47406006,92.12915387,83.59883091,90.85081351,30097600
2/6/2018,90.13525391,90.4327322,85.71331212,85.90626786,33114800
2/7/2018,90.74629974,92.01659853,89.36343678,89.68503382,21878300
2/8/2018,86.73439026,90.9392583,86.70222994,90.9392583,27425800
2/9/2018,88.47100067,89.28303174,85.4078028,87.71524862,28188000
2/12/2018,89.83779144,90.63374552,88.49513035,89.37951764,18043300
2/13/2018,90.39253235,90.89100801,89.08203178,89.50010359,16358200
2/14/2018,92.48291779,92.67587356,90.47294389,90.55334162,15186900
2/15/2018,92.86883545,93.254747,91.83168818,93.05374961,12130200
2/16/2018,92.2015152,93.3190601,92.05679684,92.09699877,13214300
2/20/2018,92.22564697,92.77236015,91.63069638,92.17740956,13461500
2/21/2018,92.61154175,94.42855339,92.19346382,92.4587818,14212500
2/22/2018,92.44272614,93.60850859,92.26584744,92.86079802,17070400
2/23/2018,94.31602478,94.38034543,92.70804546,92.70804546,12162500
2/26/2018,95.48984528,95.59436785,94.32406277,94.98333402,16511200
2/27/2018,94.35621643,95.94007687,94.34817482,95.60240272,17563300
2/28/2018,92.86078644,95.2647133,92.73214517,94.72604182,17735600
3/1/2018,91.19654846,93.77735457,90.5694375,92.84472974,18690000
3/2/2018,91.10810852,91.30106432,89.33933371,90.36039789,18353700
3/5/2018,92.50705719,93.20653047,89.9584112,90.0870525,13933000
3/6/2018,92.58744812,93.11807808,91.91209365,92.9733597,10674400
3/7/2018,92.24171448,92.53918666,90.93924933,91.4538021,13006500
3/8/2018,92.24976349,92.6437228,91.0196604,92.54724184,11173700
3/9/2018,94.90293884,94.93509916,92.99748117,93.70499598,15366600
3/12/2018,94.59741974,95.47376546,94.26778106,94.87077326,12339300
3/13/2018,93.46376038,95.24861768,93.12608633,95.03153713,13312300
3/14/2018,92.41860962,93.73715218,92.13721446,93.71303347,12905100
3/15/2018,92.65174866,93.2627824,92.32211615,93.15826597,8748000
3/16/2018,92.81254578,93.74517037,92.73214192,92.73214192,19888900
3/19/2018,92.08091736,92.82058623,91.0920137,92.53919113,13214900
3/20/2018,92.16934204,92.82057148,92.0165821,92.3542623,9921200
3/21/2018,92.24976349,93.76930332,91.82364999,92.30604251,13633000
3/22/2018,88.39865875,91.33322217,88.06902619,91.01162509,22550400
3/23/2018,86.034935,89.17853137,85.83393758,88.65593687,23081500
3/26/2018,88.68808746,89.3714835,87.35346797,87.78762307,20217500
3/27/2018,86.96755981,89.79760685,86.26809274,89.29913105,18039900
3/28/2018,86.83088684,87.77155331,85.74550198,87.05600297,19189300
3/29/2018,88.41472626,89.06595579,86.65398729,87.23286071,13274600
4/2/2018,86.71026611,89.02575979,85.2872074,88.40668444,18822500
4/3/2018,87.900177,88.03685375,86.23591892,87.12030617,14050700
4/4/2018,89.23478699,89.41166565,86.0429479,86.10726853,15302600
4/5/2018,90.40649414,91.17416115,90.01054321,90.20447748,16627000
4/6/2018,88.1519928,90.13984229,87.12575081,89.3317756,18906000
4/9/2018,89.21056366,91.2953772,88.79844792,88.89541814,15974300
4/10/2018,90.91559601,91.20650055,90.0348,90.60852668,13951400
4/11/2018,89.38833618,90.34993132,89.30752458,90.22872625,14503300
4/12/2018,91.61052704,92.43475239,90.09944004,90.14792207,16435500
4/13/2018,89.12976074,93.04888306,88.11967735,92.94383044,39152800
4/16/2018,89.05700684,90.07517234,88.71762039,89.64689808,16580500
4/17/2018,89.05700684,90.43879979,88.87923122,89.99436692,15501400
4/18/2018,88.33785248,89.75196922,87.99038355,89.31561246,16081400
4/19/2018,90.27719879,90.39841001,88.48329001,88.50753102,17911000
4/20/2018,90.07518768,91.10142958,89.59842517,90.74588446,15584400
4/23/2018,89.63884735,90.46307275,89.39642485,90.15600959,11285800
4/24/2018,89.21862793,91.23071185,88.55600746,90.30143411,16453100
4/25/2018,88.8792572,89.31561397,87.75604495,89.1055149,13548200
4/26/2018,88.96813202,89.54994096,88.35399967,88.86308558,10299500
4/27/2018,88.40248871,89.01662106,88.18430727,88.52369993,9384000
4/30/2018,87.90149689,89.12976176,87.87725587,88.68532259,13744900
5/1/2018,87.90149689,88.05503154,86.89949588,87.63483339,10503400
5/2/2018,87.20652008,88.47518402,87.05299166,87.36005466,12162100
5/3/2018,86.65704346,87.08531768,84.99242856,86.93986548,15379100
5/4/2018,87.61867523,87.86917394,85.63891422,86.00254178,11967900
5/7/2018,88.37825012,88.62874881,87.56210109,87.88532898,9356700
5/8/2018,89.68730164,89.97012369,88.30550862,88.50752525,12543200
5/9/2018,91.64285278,91.82870468,89.71964998,90.0509603,11368100
5/10/2018,92.35394287,92.47515411,91.10951943,91.46507074,9159700
5/11/2018,92.00646973,92.70948994,91.85293509,92.5155495,10253000
5/14/2018,92.03881073,92.68526048,91.90951708,92.20850402,8710700
5/15/2018,91.33579254,92.0468953,90.96408254,92.0468953,11536200
5/16/2018,91.58624268,91.86907085,91.01251627,91.22261526,7571100
5/17/2018,91.27920532,91.642839,90.66507296,91.47313959,8617200
5/18/2018,89.8004303,91.14990607,89.56609027,91.10950028,11806300
5/21/2018,90.62467194,90.93981742,90.4388139,90.54386651,9441900
5/22/2018,91.31960297,92.35392717,90.73779406,90.78627608,11507600
5/23/2018,90.89941406,91.12567173,89.79236672,90.91557885,11453900
5/24/2018,89.88124084,90.62466056,88.98428652,90.61657816,14084800
5/25/2018,89.42066193,89.76004845,89.04894583,89.25904489,8283500
5/29/2018,85.59848785,88.2408627,84.81466233,88.22470408,30643800
5/30/2018,87.55401611,87.75603277,86.18030534,86.98028956,17490800
5/31/2018,86.47122192,87.42474091,85.99445935,87.23080045,19808200
6/1/2018,87.59444427,88.0308011,87.10960542,87.54595607,13594200
6/4/2018,87.63482666,88.28936485,87.48937442,88.0711834,9415400
6/5/2018,87.14189148,87.52168373,86.51968297,87.46511932,10415200
6/6/2018,89.17825317,89.48531634,87.6590898,87.80454207,15453600
6/7/2018,89.53377533,90.09941944,88.91156064,89.8408384,13444400
6/8/2018,89.7842865,89.80852751,88.93581405,89.38833556,10383200
6/11/2018,89.55800629,90.43071953,89.50951811,89.7923463,12642900
6/12/2018,89.04087067,90.12367707,88.4994613,89.80853156,15294100
6/13/2018,88.86308289,90.05901797,88.54793741,89.25903378,14979700
6/14/2018,87.2954483,89.17824527,87.09343162,89.11359846,20487300
6/15/2018,87.19039154,87.57826007,85.87323897,87.10958611,26028600
6/18/2018,87.41666412,87.5944398,86.21264635,86.67324417,9786800
6/19/2018,86.90753937,87.17419658,86.13987263,86.382295,12707200
6/20/2018,86.89946747,87.78833934,86.81866206,87.41662951,8876900
6/21/2018,86.87522888,87.44087295,86.08332102,86.54391867,11048700
6/22/2018,85.45305634,87.57019338,85.25912205,87.40050011,19478900
6/25/2018,84.6772995,85.4126369,84.00660274,85.38031966,16907600
6/26/2018,84.73386383,85.01668591,83.31974729,84.61265261,17086800
6/27/2018,83.42478943,85.59040804,83.4167132,84.58840724,16276800
6/28/2018,84.79042816,85.21870247,83.64297507,83.78034492,14491300
6/29/2018,84.20053864,86.38232219,84.160139,86.20454655,18972400
7/2/2018,84.91166687,84.9197431,83.53794951,83.81269545,11130000
7/3/2018,83.72377777,85.47728075,83.65104857,85.17830006,8311700
7/5/2018,84.26812744,84.80434639,84.11375847,84.60123193,10723400
7/6/2018,84.54436493,84.90184838,83.03319278,83.78065874,12173700
7/9/2018,87.16047668,87.30671934,85.07246027,85.07246027,13900800
7/10/2018,86.62426758,88.07044172,86.55114314,87.76170373,14575900
7/11/2018,86.43740082,86.98174616,86.29115814,86.37240269,10186500
7/12/2018,86.81112671,87.38797108,86.09616598,87.27422747,12456800
7/13/2018,86.41301727,87.58295856,85.42181771,87.17672963,21289100
7/16/2018,89.84159088,89.99595366,86.91674385,86.97361565,24662600
7/17/2018,89.77658844,90.12594555,89.16724508,89.93095741,14821900
7/18/2018,90.61343384,91.09278725,89.53286328,89.71160502,14244900
7/19/2018,89.28101349,90.25596066,89.15102343,90.23158791,16775300
7/20/2018,90.41030884,90.78403871,89.19162206,89.37036378,13578100
7/23/2018,92.09208679,92.81517371,90.12594048,90.23155776,18140000
7/24/2018,92.74207306,93.25391932,92.14897605,92.25459955,14000400
7/25/2018,93.57889557,93.85512826,92.11646896,92.52269788,13329100
7/26/2018,93.31079102,93.91200814,93.0914301,93.77389178,11897800
7/27/2018,94.2694931,94.48886022,93.27829343,93.5789051,12802700
7/30/2018,94.83820343,95.55316408,94.29385198,94.47259369,13411600
7/31/2018,93.39203644,95.12257579,93.28641914,95.12257579,15843800
8/1/2018,93.9688797,94.80571031,93.66014174,94.04199793,13531600
8/2/2018,94.36698914,94.44823369,92.88831596,93.08330413,11058100
8/3/2018,95.13069916,95.16319822,94.19637747,94.24512296,11016100
8/6/2018,95.15505981,95.48816429,94.3913475,94.88694725,9857400
8/7/2018,95.50442505,96.10564214,95.32568333,95.65878783,10562100
8/8/2018,95.69940948,96.08938578,95.28505425,95.32567962,8997100
8/9/2018,94.96009064,95.64255859,94.81384795,95.47194315,9694200
8/10/2018,94.02576447,94.20450001,93.17268111,93.8388964,12630600
8/13/2018,92.53082275,94.14761212,92.47395095,93.88762586,10336300
8/14/2018,93.1483078,93.46516591,92.33584983,92.8395698,10597600
8/15/2018,92.37646484,92.88831731,91.78337402,92.47396203,10152100
8/16/2018,93.24578857,93.68451658,92.86393858,92.90455775,10118600
8/17/2018,93.24578857,93.48952842,92.86393858,93.14017128,8505100
8/20/2018,93.12393188,93.47328905,92.7095766,93.09955294,8618700
8/21/2018,93.69264221,94.56197189,93.33515876,93.73326759,10976700
8/22/2018,93.40827179,93.7657552,93.25390283,93.68450446,8314700
8/23/2018,93.21330261,93.55453346,92.96956275,93.40016447,9265400
8/24/2018,93.17266083,93.61138878,92.98579281,93.41640065,8845700
8/27/2018,94.82196045,95.2850612,93.57077454,93.61139992,13768000
8/28/2018,94.35884094,95.08192783,94.22072461,95.05755509,8302600
8/29/2018,94.05012512,94.54572492,93.72514073,94.52947229,7221700
8/30/2018,93.58702087,94.2776088,93.41640547,93.91199905,8991800
8/31/2018,93.09140778,93.30264232,92.47393817,93.29452221,13065700
9/4/2018,93.55452728,93.62764552,92.31958782,92.89643218,10174200
9/5/2018,93.09954834,94.00137711,92.82331563,93.43265906,11462400
9/6/2018,92.70144653,93.18892004,92.21397303,93.02643094,9877600
9/7/2018,92.88017273,93.24577625,92.31957488,93.02641538,10955600
9/10/2018,92.38459778,93.40829659,92.3439786,93.3107994,8276900
9/11/2018,92.96955872,93.09142864,91.95398633,92.24647167,9333800
9/12/2018,91.87272644,93.33514671,91.68585843,92.82330055,10800800
9/13/2018,92.23021698,92.72581679,91.53962901,92.10835326,12470800
9/14/2018,92.21396637,93.01829791,91.99460548,92.46582632,10337900
9/17/2018,92.49020386,92.96955724,92.05148205,92.44958468,9561300
9/18/2018,92.86392975,93.15641505,92.26270651,92.88830249,7944200
9/19/2018,95.56129456,95.91877179,92.97767834,92.97767834,16052800
9/20/2018,96.38188171,96.87748155,95.93503357,96.27626441,15590000
9/21/2018,95.74817657,96.86937261,95.6588057,96.78812185,24788200
9/24/2018,94.83008575,96.24376075,94.59447222,95.6750427,12492500
9/25/2018,94.56197357,95.84565853,94.50510177,95.09007244,9308300
9/26/2018,93.44889832,94.95195028,93.15641919,94.85445311,14023600
9/27/2018,93.04267883,94.05013112,92.75019968,93.77389221,13283000
9/28/2018,91.67774963,92.81519197,91.41776334,92.33584477,15815100
10/1/2018,92.21396637,93.11579508,91.8402365,92.10834908,10146300
10/2/2018,92.5958252,92.71769512,91.65337108,92.10022539,13753100
10/3/2018,93.46517181,93.96889802,93.0101973,93.38392725,17142000
10/4/2018,94.30783844,95.56778606,93.44060428,93.71877762,16357400
10/5/2018,93.77605438,94.986909,93.28516096,94.76601196,13777600
10/8/2018,94.34872437,94.72507129,92.73697356,93.47330721,14370900
10/9/2018,93.69422913,94.11148601,92.99880515,93.81695247,14069500
10/10/2018,91.19889832,94.04604798,91.19889832,93.84151111,23086400
10/11/2018,88.46627045,91.19888583,87.85265994,90.78981216,33705600
10/12/2018,87.50085449,90.67527013,86.39635684,90.29892311,32075700
10/15/2018,87.00177002,89.05532123,86.98540982,87.70537711,18903200
10/16/2018,88.86717224,88.99807258,87.32087416,87.67267779,19302800
10/17/2018,89.85712433,90.65072825,88.54808983,88.67080693,18794500
10/18/2018,88.43352509,89.86528264,88.20444488,89.19440221,17582500
10/19/2018,88.28629303,89.35806418,87.76267293,88.07357295,15234500
10/22/2018,87.01813507,88.638063,86.81359827,88.48261928,16199100
10/23/2018,86.11001587,86.85453302,84.84188487,85.25095858,21407500
10/24/2018,84.50643158,85.93000607,84.19553787,85.70910906,23168900
10/25/2018,85.79091644,86.64179029,84.85822913,85.23457609,17464700
10/26/2018,84.6128006,85.54548811,84.04828315,85.08732758,19174900
10/29/2018,85.78274536,87.23904659,84.84187469,85.46366841,18445200
10/30/2018,87.29631042,87.5253969,85.79092246,86.48634638,18019700
10/31/2018,89.19441223,90.38891273,88.18809459,88.42535805,20860000
11/1/2018,89.16168976,90.1761906,88.62170958,89.6853035,13065000
11/2/2018,88.670784,90.65888178,87.94263355,89.91437113,19009200
11/5/2018,89.25167847,89.41531166,88.70352132,88.85897129,10276400
11/6/2018,89.66893768,89.72620774,88.16354973,88.90806049,10825000
11/7/2018,91.20704651,91.4115833,89.46438909,90.29890268,12679600
11/8/2018,91.94339752,92.39338106,90.81435642,90.82253964,11662500
11/9/2018,91.05161285,91.92703021,90.67526585,91.82067331,10432200
11/12/2018,89.137146,91.58341092,88.85079569,91.15797083,13279700
11/13/2018,89.6607666,90.91253731,89.25987614,89.25987614,13746100
11/14/2018,87.81175995,90.57709585,86.70726223,90.1843886,18361400
11/15/2018,90.05345917,90.06164239,87.38629763,88.55624834,19100000
11/16/2018,89.98802185,90.61799878,88.80989396,89.54622155,13798600
11/19/2018,90.67525482,90.97796529,89.61166097,89.96346452,13987000
11/20/2018,88.72808075,90.39710215,88.34355672,89.81621826,18936200
11/21/2018,88.06538391,89.67713526,88.06538391,89.20260828,10619600
11/23/2018,87.25540161,87.8608288,86.77269151,87.32903186,6488400
11/26/2018,89.39076996,89.97983698,87.9099192,88.13082245,13948300
11/27/2018,89.76715851,90.02078227,88.87537435,88.98173754,9238200
11/28/2018,90.76527405,91.1416211,89.07170919,89.83258652,13977300
11/29/2018,90.04528046,90.65071389,89.70166012,90.21709062,11144300
11/30/2018,90.96980286,91.07615976,89.65258517,89.8734822,18652700
12/3/2018,91.82884216,92.3606391,91.41976855,91.94338227,16034500
12/4/2018,87.72993469,91.30523427,87.32086106,91.30523427,23555900
12/6/2018,86.06092072,86.20000427,84.17099611,85.91365394,27213900
12/7/2018,84.50643158,87.52539698,84.19553787,86.03636921,19248600
12/10/2018,82.92741394,84.67006551,81.22566599,84.16281816,23636400
12/11/2018,82.11743927,84.80914439,81.98653272,84.37552112,16860700
12/12/2018,82.64922333,84.18734398,81.8638028,83.17284325,22621500
12/13/2018,82.73104858,83.42647247,82.36287859,83.08285214,17250900
12/14/2018,82.05198669,83.40193088,81.70018313,81.80654003,19879500
12/17/2018,81.00478363,82.27290848,80.53843982,81.62657122,25113500
12/18/2018,80.62023163,82.54287644,80.27661128,81.34019897,20837200
12/19/2018,79.59757996,82.28928628,79.03305612,80.51390751,28767900
12/20/2018,78.91030121,80.4075122,78.28851378,79.04120777,31825200
12/21/2018,77.0449295,80.53023874,76.6522223,79.09848097,41313900
12/24/2018,75.38409424,77.08584218,75.38409424,75.99770473,17009300
12/26/2018,78.50941467,78.50941467,74.54140149,75.83407573,22542900
12/27/2018,79.39302826,79.48302498,76.53769544,77.57673995,20304700
12/28/2018,79.22117615,80.44021344,78.90209931,80.1374968,17963300
12/31/2018,79.86754608,80.84113718,79.17211584,79.84299642,13237200
1/2/2019,81.25022125,81.63475155,78.49306834,78.50124532,15670900
1/3/2019,80.0954895,81.56361712,79.74907864,81.35741928,16286400
1/4/2019,83.04825592,83.24620411,81.06050544,81.74508388,16935200
1/7/2019,83.10601807,83.69161945,82.23998422,82.83383528,15430700
1/8/2019,82.94927216,83.98026142,82.10798768,83.82354904,13578800
1/9/2019,82.80905914,83.70807876,82.42140617,83.14722035,14230300
1/10/2019,82.80078888,83.08122116,81.87702046,82.49561387,14376100
1/11/2019,82.40492249,82.61936375,81.6131171,82.38842313,15439900
1/14/2019,83.25445557,83.60086648,81.37393196,81.54713742,21258500
1/15/2019,83.86479187,84.51637785,81.32443279,81.56362305,26504900
1/16/2019,84.54111481,85.32466409,83.96376337,84.33491697,18533000
1/17/2019,84.88755798,85.36593867,84.06276631,84.21947874,14247600
1/18/2019,86.26493835,86.52062799,84.81330987,85.58860959,16428700
1/22/2019,84.90403748,85.44014691,84.23595209,85.01950778,17083700
1/23/2019,84.68956757,85.53085189,84.10396652,85.31641069,12146700
1/24/2019,84.73906708,85.02774281,84.07923773,84.23594382,11296800
1/25/2019,85.27518463,86.03399123,84.73906895,85.37416187,14369400
1/28/2019,85.67934418,85.97626964,84.61536232,84.8628023,12283100
1/29/2019,85.9185257,86.69383169,85.55562173,85.67933542,9743300
1/30/2019,86.11649323,86.80106546,85.59687049,85.89379597,12526300
1/31/2019,85.36589813,85.61333804,84.73081161,85.29166994,17520600
2/1/2019,85.67934418,86.47939299,85.38241872,85.77832143,13000800
2/4/2019,85.9845047,85.9845047,84.96176511,85.60510141,9871500
2/5/2019,85.6051178,86.23196115,85.19272201,86.20721212,12763000
2/6/2019,85.56385803,86.28967849,85.34116712,85.5391153,8745000
2/7/2019,84.44213867,85.36590728,83.66683906,85.15970943,13177500
2/8/2019,83.6008606,84.40915268,82.52862921,84.19471144,12892600
2/11/2019,83.20497894,84.13699753,83.11425136,83.93079962,10978500
2/12/2019,84.62359619,84.88752919,84.03799505,84.08748052,12852300
2/13/2019,85.02775574,85.65459906,84.87104963,84.87104963,10754100
2/14/2019,84.47514343,85.0360019,83.59261678,84.51638552,11518500
2/15/2019,87.05675507,87.18046877,85.49789946,85.69584768,14716900
2/19/2019,86.7515564,86.90826877,85.62158996,86.5288655,12764900
2/20/2019,87.17221832,87.26294589,86.50413291,86.77631562,10030300
2/21/2019,86.99074554,87.41963428,86.57010019,86.97424619,8400100
2/22/2019,86.60311127,87.50213102,86.42165612,87.18046283,10647300
2/25/2019,87.51037598,88.47538051,87.17221474,87.22170021,11230700
2/26/2019,86.84230804,86.99077078,85.72884065,86.19072193,15465400
2/27/2019,86.73506927,86.9165181,86.19895359,86.75156233,9968800
2/28/2019,86.07524109,86.7763126,85.92677837,86.61135682,15156900
3/1/2019,86.13298035,87.35367459,85.94327552,86.68558917,13813300
3/4/2019,85.93503571,87.3619216,85.17622268,86.53713003,12466300
3/5/2019,85.86903381,86.23194405,85.16796238,85.88552687,10856600
3/6/2019,85.54737091,86.24844239,85.40715787,85.66284121,9070800
3/7/2019,84.92879486,85.34119067,84.26071566,85.15973551,12705700
3/8/2019,84.96176147,85.14321658,84.12047075,84.12047075,10582400
3/11/2019,86.06700134,86.23196344,85.49789942,85.76183248,9763200
3/12/2019,85.81130219,86.42989577,85.57211191,86.2649337,10219100
3/13/2019,86.09998322,86.58661347,85.73707295,85.93502743,13022200
3/14/2019,86.88354492,87.32068976,86.15773057,86.19072299,10926500
3/15/2019,87.88153076,88.08772862,86.79280631,86.94126902,24811700
3/18/2019,88.4094162,88.90428991,87.84030796,87.88155006,12935500
3/19/2019,88.08773041,89.40739548,87.88153254,89.24243342,12889300
3/20/2019,86.20719147,87.96400112,86.11647021,87.78254601,14920700
3/21/2019,84.84629822,85.35766489,84.35966799,85.35766489,19751000
3/22/2019,82.28120422,84.39266851,82.08324973,83.98027275,31115200
3/25/2019,81.59664917,82.94930715,80.90382082,82.14100846,21032300
3/26/2019,82.4131546,82.80905724,81.50588533,82.33067672,15987100
3/27/2019,82.13275909,82.85032385,81.72036324,82.38019283,12753200
3/28/2019,83.06475067,83.13898518,82.26470191,82.47914947,12454100
3/29/2019,83.49364471,84.12048171,82.96577238,83.74932806,14523400
4/1/2019,86.30619049,86.33918291,84.22771848,84.25246122,17499300
4/2/2019,86.71859741,86.96603744,86.05051816,86.27320915,10295400
4/3/2019,86.89178467,87.72482586,86.42990343,87.27118801,11499200
4/4/2019,87.73120117,87.87249345,86.80867664,86.89179199,11952100
4/5/2019,87.52340698,88.18829155,87.25745442,87.93065179,9933700
4/8/2019,87.80599976,87.80599976,87.19098555,87.35720355,8056300
4/9/2019,87.1577301,87.43198914,86.64244422,87.33226088,9092200
4/10/2019,87.54836273,87.86418584,86.82530738,87.37383191,10882300
4/11/2019,88.28804779,88.70359916,87.73120413,87.85587081,11183800
4/12/2019,92.42694092,92.9588462,90.49046989,90.95589176,25834100
4/15/2019,91.37142944,92.25239624,90.68992551,92.18590651,15163800
4/16/2019,92.335495,92.5765155,91.30492958,91.33817444,11583200
4/17/2019,94.99504852,95.29424603,92.26071967,92.83417626,17791900
4/18/2019,94.29690552,95.53524669,94.18886446,95.1861851,12501900
4/22/2019,94.41325378,94.68751916,93.63202165,93.77330757,7975900
4/23/2019,94.52962494,95.05322373,93.789944,93.91461068,9193100
